"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP18"	"LP23"	"LP26"	"LP27"	"LP30"	"LP37"	"LP40"	"LP43"	"LP44"	"LP46"	"LP54"	"LP56"	"LP60"	"LP63"	"LP64"	"LP68"	"LP70"	"LP81"	"LP95"	"LP110"	"LP112"	"LP115"	"LP116"	"LP117"	"LP118"	"LP121"	"LP14"	"LP15"	"LP16"	"LP17"	"LP19"	"LP20"	"LP21"	"LP22"	"LP25"	"LP28"	"LP29"	"LP35"	"LP39"	"LP41"	"LP47"	"LP49"	"LP50"	"LP55"	"LP62"	"LP65"	"LP67"	"LP69"	"LP72"	"LP90"	"LP91"	"LP92"	"LP97"	"LP100"	"LP106"	"LP109"	"LP119"	"LP120"
"GPC6"	1.03228008072079	0.838587798526976	-0.258435885090074	-0.00328134998987716	0.943674438738225	0.932117739315761	0.514234602540559	0.463479515966602	-0.106323381421371	-0.00535524178399369	-0.0341425823327746	0.0604986280234273	0.31373342700847	-1.5458620370413	0.381861425227428	0.080443657510954	0.441590221693607	0.761456718124987	0.652391709998761	-0.163742126178095	1.05656437424737	0.902268468155609	-0.0898616150142334	1.09185455867525	0.801358687211052	0.918828003740145	0.540998498445127	-0.178767404813517	0.379899725510856	0.667836698493409	0.848263911680022	0.265631301430777	0.892713390382208	0.576033905752799	-0.103517288252682	-0.0386351964035102	0.885010501672869	0.991476906331441	-0.101863746515408	0.906149952894592	0.863969114642805	0.150473743869605	0.627572457644245	0.525941861785933	0.587112015873375	0.909366476414122	0.173121231223853	0.193371085399751	0.318124182602943	0.832550984574499	0.912617176325632	0.863279936922852	0.182355814246572	-2.2056920730042	0.485337013326096	0.462444032416296	0.934592775020906	0.454644729733651	0.355962307036805	0.976270581258674	0.996784098665305	0.433629999265617	0.446297075560495	0.862111765886759	-0.127281130151903	0.853441836620257	0.502223469898974	0.894883910032304	-1.40984654436209	0.35998383870968
"C1QTNF5"	0.957576970743025	0.567744240744069	0.525259781456588	0.968596297327947	0.459786149782182	0.775472205860249	0.645637472495275	0.545853574773631	0.954124697118668	0.500449296860159	1.2195912909057	0.630772865546225	-1.46184810279586	-1.03415532624024	0.878348480025161	-0.861713669673147	-0.686323698328637	-1.55802776161498	0.663741031849793	1.79173192601847	0.972293806235507	-0.545924240283446	0.732187022380077	-0.843102853719193	0.508665774281061	0.340565725401259	1.27814318223965	0.575937454647595	0.505067978423498	1.47928838395866	-0.28697329480485	1.36426961048063	1.63070822925327	0.825791196850903	-0.883043671506831	0.767953280019791	0.854701699756985	-0.133726375469884	0.622812122365852	1.31748754686572	0.728968014455667	-1.52756021939106	0.743481477479309	-0.0222304714132731	0.489438277144009	1.05793550554306	0.766296602728648	-0.326450031538036	0.868224154130835	0.513398196773677	0.472939738833876	1.46283593648675	-0.710687944687183	-1.28582189806531	1.74286727765908	0.594273231374235	1.05251767479402	0.592718798149207	0.450326369558844	0.49670553400532	1.33159588456673	-0.554737691061004	1.1946398544879	0.743326530701991	0.924628003588509	0.592662416629655	0.734467507879618	-1.13900584632695	-1.3368873974688	0.705945941853682
"SGIP1"	0.618688412890171	0.467409453363079	0.828144940549173	0.594033520800536	0.488390466826727	0.557688131092917	0.668113333618	0.589045563900939	0.704202144365833	0.0630541918406097	0.346998341207408	0.240581043829485	0.390734021634918	0.63161622784708	0.879586874359997	0.754284570379466	-0.548979491164904	0.587895262030704	0.232044968090538	-0.383058001526647	0.826419204495432	0.449437528967963	0.823846728062015	0.773538274808887	0.146965395440448	0.843336527884387	0.264753653842116	-0.147194587662291	0.867873711407461	-1.15573280847373	0.591130376686843	0.274645940009834	0.827682847654921	0.46194367278312	0.080418944146043	0.555579392621992	-0.388556044975202	0.757912428798744	0.288710733786049	0.63740367660188	0.194700010285008	0.292669853271258	0.449458956829787	0.78803930134013	0.794283909983399	0.646512510075321	0.309270716560767	0.174314128907556	0.718954631936225	0.883874912169189	0.34325553383472	0.811004829440913	0.45347252962715	0.644684196370904	-2.33352340443295	0.795771522758983	0.762397753013824	-0.180406887707129	0.256646000403968	0.282322513953476	0.266308845287571	-0.253025600321812	0.552112669573518	0.0507754897743238	0.70848318260445	0.3920796094554	0.598489944013314	0.607911396568027	-0.339305006342612	-0.297918930003758
"TMEM39B"	1.84362632083369	1.12859659373021	1.11036656540239	-0.024685349335693	0.695741810015233	1.49936631851214	1.76753917530371	0.486132516611783	0.437417278462329	1.62107425193647	0.597032149759549	0.0364578323153135	-0.0227691784778131	1.28123294906162	0.74211374369111	0.772835642633923	-0.590845091873399	-0.865839366082385	-0.856245118634692	1.11222798732616	0.442425993608287	-1.82230123566779	0.587248538712093	1.69298247967268	0.221264054602029	-0.7553885390261	0.464124451086852	0.526864726476122	0.592257071675758	1.50370062175046	-1.07628410830419	-0.994996116620161	-0.281759451082613	1.60972894158319	0.167973951179357	0.0545455366811035	0.314994559647051	-0.52951704461996	1.14966014194393	-1.51440075372743	0.785237235138319	-1.20857198843096	-1.20529079509531	0.977537126924716	-1.19866393801248	0.958393750411962	-0.607785669129017	-0.307050571020956	-1.74195046534249	-1.00126115921734	-0.979713314856049	1.89136222993425	0.338324055655889	-0.525346742251765	0.286655264264672	-0.352953688120499	-0.327967046246584	0.780559579488845	-0.198891873233879	0.955155851738038	-1.00783421286788	-0.330346675377327	-0.172294882226016	0.162530556554709	1.23435523923982	-1.34883245265363	-0.805393425152645	-0.500704252501461	-0.112775431191	0.773360756297676
"BMP3"	1.03368118149025	0.964103367854853	0.830353483122748	0.892479537762727	0.945542680367854	0.822408472592856	0.819714503543511	1.0013725667686	0.861172219484865	0.884827160911531	0.775815843519652	0.812919799215866	0.864653767496962	0.803831591034325	0.855426461667873	-0.581829201079498	-1.19491180386205	-1.19491180386205	0.808056010905011	-0.346552195264608	1.33917137410795	0.12002603496263	-1.19491180386205	1.1086706405079	1.11705105794093	0.812884280694951	0.993602725146299	-1.19491180386205	0.811181860765625	1.18066222085632	0.805813115043023	-0.319992593525743	0.804403308114273	0.871663886619179	-1.19491180386205	-1.06415847928694	0.807991821962082	-1.19491180386205	-1.19491180386205	-1.19491180386205	0.803831591034325	-1.19491180386205	0.817013721562796	1.21900862822311	0.806693524240256	0.819961363183407	-1.19491180386205	-1.19491180386205	-1.19491180386205	-1.19491180386205	0.827388938635236	-1.19491180386205	-1.19491180386205	-1.19491180386205	-1.19491180386205	-1.19491180386205	-1.19491180386205	0.353230397136177	-1.19491180386205	0.919586254857581	-1.19491180386205	-1.19491180386205	0.815204697952214	0.90277523666052	-1.19491180386205	1.02990381272714	-1.04661353706707	-1.19491180386205	-1.19491180386205	0.804011210639019
"ADAMTS16"	1.20528229063866	1.02136767434349	0.922653755262409	1.00453651115914	1.03986074495237	0.979357545127278	0.972359240583782	1.15744820037862	0.992630965937671	0.880103110852087	0.851033892923913	-1.18878419172409	-1.18878419172409	0.851033892923913	-1.18878419172409	0.202025402109093	-1.18878419172409	-1.18878419172409	0.141009978039047	0.851033892923913	1.23276489949649	0.851033892923913	0.853296288095916	1.09035018826992	0.896011512805813	0.851033892923913	0.28862434760036	-1.18878419172409	0.858593137088052	0.480237422693396	0.85194915411494	0.851033892923913	0.85216143245227	-1.18878419172409	0.853204035205209	0.852863933735455	-1.18878419172409	0.0381769822913717	0.851972789080332	0.8617540213205	0.851033892923913	0.85150879091309	0.852671975916215	-1.18878419172409	-1.18878419172409	-1.18878419172409	-1.18878419172409	-1.18878419172409	-1.18878419172409	0.862516362952831	0.851033892923913	-1.18878419172409	-1.18878419172409	-1.18878419172409	-1.18878419172409	-0.111914763814558	0.851315618603989	0.851033892923913	-1.18878419172409	0.854542970987077	0.916015512674257	0.111414102423971	0.851033892923913	-1.18878419172409	-1.18878419172409	-1.18878419172409	0.851033892923913	-1.18878419172409	-1.18878419172409	-1.18878419172409
"HTRA3"	0.685985008572831	0.440149272626729	0.882127611116265	0.395916284725656	0.589757994233622	0.89818048438602	0.848130524173401	0.0730909520519936	0.679103566077861	-0.121984706859473	-0.0813938119258454	0.599839879313836	0.235277240517111	-0.21714953068718	0.617815640246553	0.391562019119402	-0.0641597493843655	0.267220679626721	-0.29601630968676	1.12587736487534	1.15743712260874	-1.10106428680104	1.1454862734912	0.937711262954249	0.676361855983347	0.553449412857504	1.18153570965614	-0.273905950697765	-0.809202378936651	1.06181540891312	0.561576771898473	0.18242969820011	0.763494754460974	0.176405524254984	0.106310494786367	0.819730722397839	0.580796715978649	-0.437331768937643	0.986380703541722	0.994590063606337	-0.836677098602848	0.649330250402147	0.374951182437918	1.11771946637698	1.07857994399061	0.53356828557237	-1.71441791097099	0.302543465132636	-1.13041579942234	1.13445601043825	0.346060024092716	0.839744413321698	-0.38987345325328	0.369911354446351	1.01396698621947	0.828309315547433	0.967249495045434	1.01694295104423	-1.86064907857097	0.257742992660148	0.88846023171398	-0.310524677459473	0.586143693765458	-0.185885838206898	-1.88178422140877	0.266225889727139	0.198052590574802	0.722166968713802	-1.06434300462643	0.427468948731743
"CLIC6"	0.834548874085149	0.640927518375621	1.15085085725339	0.473923224155763	0.883974478090248	1.10859871699984	1.49302470614311	1.30349794574107	0.640486609264343	0.90660099113198	0.370034250274818	0.550955770311464	0.419267655911583	-0.624061941334101	0.618046473329429	1.32197238069026	0.324606408342243	0.9095510484164	-0.0435636822631281	0.334157730889578	0.638328503892483	0.0696816848539654	-0.442250771974848	0.651327099718413	0.876835866522786	0.549137847319596	-0.327244947114022	-0.102946722134077	-0.452185085999018	-2.01492487032687	-0.183670352914518	1.16357879522329	0.564395259554998	-0.215528806469824	1.3033143684828	-0.450790157455904	-0.406288209418239	0.37158150378346	-0.0696475661005425	-1.79060790684093	1.00765683364929	0.649334029735731	0.833529369285286	0.609441608086232	0.13524547050287	-0.336932668689861	1.00543080582648	0.582609103048916	0.211012149403585	0.0238322054442307	-0.358525149477633	0.779599126376092	-0.482998156758745	0.311615590123422	1.14143728068273	0.184259690697284	0.675351782259766	-0.21542018608408	-0.0419674619242158	0.43287126786917	0.564514920579451	1.01763687197568	0.483187939667948	-0.0926349822943242	0.55354635373207	0.688974740769586	-0.640411051751259	-0.354200223253951	0.329377500873457	-0.434676712927349
"CERCAM"	0.610886909261874	0.844710988732539	0.611617660837743	0.732452192776325	0.613150128531917	0.780398928112131	0.543227736547722	0.673750341868097	0.638832869953854	0.700065606139245	0.773721618605181	0.0994528036048706	0.457849290475648	-0.17820260647178	0.690044416588287	0.293095877740301	0.46880850859039	0.199167651148097	0.791820642152488	0.252648115737772	0.752459638156192	0.545372053243599	0.380619528753977	0.840275556315006	0.855470425372551	0.667814324178342	0.175307774703807	0.369303085949047	0.144751759836736	-2.4718605612818	0.00531069976976768	0.129858676079508	0.400838237147265	0.00967447860424256	-0.0207265992047681	0.808743486479355	0.556589788866753	0.302912505509932	0.125977828094707	0.233129168468247	0.347717443036726	0.451392750813629	0.221018694327819	-2.4718605612818	0.547612911924921	0.487213049828634	0.347617739327652	0.137243896191629	0.334782866497812	0.19662595628684	0.169851758522848	0.836644125436391	0.496453756191781	0.419544838947972	0.623337280697813	0.205775477733798	0.849950908304522	0.797850778817528	0.627060558794005	0.0979252005592092	0.633307845206458	0.495085459882112	0.246289346518358	0.200316850501206	0.636496973570214	0.780451039963201	0.484574853469814	0.0437774589363552	0.625068348692285	0.474920116695944
"RCAN2"	-0.653313780587737	1.44297840236251	0.03662057105071	0.276296325207476	1.01517450684986	0.997683195863986	1.18298353073336	0.0770127028748746	1.3359794492582	1.15347447598973	-0.292406615121132	-1.07128866592057	0.73449210142783	0.891406074308332	-0.306097059152153	-0.280350497677689	-0.469109466449629	-0.603692911104831	-0.84188911252383	0.476607213964366	-0.91037247757398	0.16105776560321	0.428392594692718	-0.978503532494357	-1.02613250516237	1.99270132255626	-0.702740121667143	0.218624096876877	-0.0784563468263482	0.00784338093598621	-0.0398261474423476	1.59489285035018	2.93230850563788	2.41676929551567	-0.141717813393457	1.73659855772144	0.158999922691119	2.16362899145678	1.27486532054021	-1.01709376776861	-0.878707740371155	-0.853126367141815	-0.413267968633891	0.780234635077897	0.360483995866816	-0.259569737268246	-1.46718348207975	2.68272339173583	0.344960293262315	-0.0217490017464665	0.752109701789916	-0.649276106720922	-0.937050410337191	1.8458030800258	-0.661598191073962	-0.672302196945575	-0.0502540432368143	-0.825016431458365	-1.28631529569901	-0.106360831668503	-0.349535482954103	-1.18772500760993	1.38797927958732	1.15181356820522	-0.635120346415144	0.626370416320279	-0.233603850814667	-0.834921521354058	-0.171664924464766	0.938623560293408
"RGS11"	0.598271826065103	1.00806942971715	0.551359157395768	-0.191859365775295	0.574762271645033	0.544425743103642	0.567204627513397	0.542273998827398	0.678864969775591	0.469721698504066	-0.258962057043706	0.583726654674421	-0.519329145429261	-0.678354602563693	0.746909224323001	0.660474316019498	-0.245703142716078	0.661638750580264	-0.111116410937587	-0.472505504061847	0.873242902698486	-0.885097562321082	0.361374776449837	1.01857719202847	0.788414491915389	0.600454237514425	0.83195988189718	0.540134844385043	0.323037706475231	1.00686047786153	0.528657017258065	0.75031395814295	0.226235147746043	0.660637095471316	0.63062635783168	0.283657907993431	0.376398956590004	0.27882623192748	-0.0361788564875931	0.510038246406907	0.552036350469623	0.102893826122599	0.673376279680025	0.0297195257684338	0.0633119058379507	0.637978700978685	-1.6057294608227	0.560547849950106	0.652740682788221	0.787532056338525	0.944158078330636	0.899201074270001	-2.06932869469182	-2.21031403320827	0.925465038920387	0.843430278863923	0.92747642423977	0.572947845246534	0.668892045328589	0.543980596541735	0.904067988119278	0.529579207975475	0.321481215025995	0.569505513917883	0.810447273022899	0.764614884839123	0.463883497664605	-2.21031403320827	0.213953067467859	0.688730472204214
"INHBA"	0.413204845809762	1.27707603641832	1.21421102526764	0.759123194412696	0.70720423961498	0.395195989781345	1.22190460209794	0.980133638258886	-0.482734261832842	0.0193530404604597	-0.627533256720295	0.305850402577588	-0.57091647471895	-0.664492997510951	0.727597850880276	0.973814896451415	0.357776500776067	0.991736326894859	0.331490214636953	1.28115164391049	1.17694947284448	1.17590996274932	0.78040834335963	0.964241556319557	0.992738984600246	0.0491553383503929	-0.740398192074182	-0.1897337272912	-0.102948169035782	0.800697458285498	0.971448978637078	0.285286107923136	0.182972148634185	0.129093729987666	-0.169019882466285	-0.0455610060305663	-1.26796588685887	0.245517770427363	0.187667763950423	-0.314845094197205	-0.216514370857854	0.926040196186382	-0.20350468925444	1.17500872897977	1.14561251537089	-0.885100697719636	0.222036856107437	1.03277467479804	0.905372433667284	0.930651188110229	0.905994603957138	0.808910496107786	1.30716178783178	0.301132217550518	-0.200515255430473	0.766407023910633	0.665783991369569	0.291564292550257	0.972024080550991	0.143365322231272	0.644393948376671	-0.0270377539889252	0.0669346284799074	0.127451797385235	0.0269779793017815	1.08321089044983	0.510007514307163	-0.280810143348356	-0.204465046527925	-0.78005117971925
"ITGBL1"	0.194497367084963	-0.637852068381906	0.845086115987171	0.806032646520577	0.816160670527847	0.838586604321507	0.809631430227297	0.781805620296181	0.809508214653643	0.815940618891066	0.823450560726744	0.781802220804532	0.220673210568527	-0.415626760233498	0.816266664958939	0.952404963157983	0.819534530469408	0.789984181986229	0.831710571214703	0.321285050836576	1.15376312387219	0.825444581686554	0.331728631743722	0.818770839041662	0.821144964780357	-0.0534130683490858	-1.81874446058959	-0.983061709818948	-1.58993184839003	0.812223250707402	-0.584779231898342	0.791758019834325	-0.0408050398071855	0.206855748844631	0.818073570000965	0.794080299308484	0.809409128263644	-0.469734183028353	-0.0204475659982782	0.838579189012358	-1.20626869190926	0.808870499084028	0.897571274298374	-0.865234214325348	0.790279594696574	0.405438966939888	0.821064283641245	0.849454081995816	0.869560931597793	0.913633915855755	0.894232719342638	0.997809436487098	-1.31559334108491	0.827702832513215	-1.51374697502389	0.837103306518185	0.940267110024685	0.839278954492894	-1.81874446058959	0.244604369302535	0.89222009028974	-0.217349673298037	0.823495128521115	-1.81874446058959	0.814136716087941	-0.931399359219004	0.943177605290929	-0.802077465261557	-0.761306550873828	0.792937047227478
