"LP03"	"LP04"	"LP06"	"LP07"	"LP12"	"LP13"	"LP14"	"LP17"	"LP21"	"LP22"	"LP24"	"LP30"	"LP31"	"LP63"	"LP68"	"LP69"	"LP71"	"LP72"	"LP112"	"LP114"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"	"LP16"	"LP18"	"LP20"	"LP23"	"LP27"	"LP28"	"LP29"	"LP32"	"LP35"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP121"	"LP01"	"LP02"	"LP05"	"LP08"	"LP10"	"LP11"	"LP15"	"LP19"	"LP25"	"LP26"	"LP37"	"LP39"	"LP50"	"LP51"	"LP52"	"LP54"	"LP55"	"LP60"	"LP61"	"LP62"	"LP64"	"LP65"	"LP80"	"LP81"	"LP84"	"LP110"	"LP111"	"LP113"	"LP119"
"EMCN"	0.777544826967478	0.546698267982266	0.740369022848227	-0.437618215361436	-0.976549278432533	-0.495679453273673	1.01531317782228	-0.757615940041078	0.436517490895647	0.538918246060888	-0.466610778039565	-0.483064083586124	-0.861364147983162	-1.04120810741711	0.557672074196309	0.621525200873427	0.45471712784949	-1.08231962746446	-0.562532504609054	-0.866725275887159	0.811268552900087	0.657176695559666	0.458763662941345	-0.252204700581649	0.219201383943072	0.814185985889021	1.0018015424461	0.868218289069988	1.1127603022087	0.541462780131618	0.619069645584965	0.459271218117089	-0.724324376316289	1.18997517038642	0.117516799466354	0.296388919762451	1.48737800318676	-1.41425761361874	0.541216751423084	0.639499416205094	-1.65613098053861	-1.25031289944349	-0.485282090744609	0.993157856832345	-0.081980679197899	-0.00403663478342182	1.29518096548622	1.0612902118356	-0.766986486846579	0.487017579963075	0.435962449310445	1.33485872485211	-0.831965497397727	0.749346379816395	1.35079478942263	0.872210134801119	-0.903654125247971	1.08343618793526	0.755283102727189	0.994182288570419	0.8408454526636	0.83435234602832	1.0890587385615	0.190312725130504	0.826423147125533	-0.896512127705438	0.734387281214586	-1.33091234405301	0.677311174051636	1.23046203915775	1.10431330031272	-1.05912992495607	-1.04388850296541	0.648276017185908	0.590824898084607	-0.987384088687092	0.95787651230546	1.39390266179855	-0.283331609984513	-2.00118230514771	1.47379391638742	-0.23507874754577	-0.847569086086864	0.756330136621232	0.988364142351833	0.828637556069545
"USP40"	-1.70603604201604	-1.16702769983863	-0.633932887993748	-0.00394801888376139	0.299267066301797	-0.646949892007232	-0.736224749840169	-0.272474080509951	-0.0482152768968837	0.116878258241913	0.0605774688859874	0.560939863344096	-0.108449573468819	0.424758136261656	-0.774225380155417	-0.0451781846600618	-2.10072718219417	0.499823090579496	0.0168368143511436	0.405113904829667	-0.282715424731397	-1.04250535448685	0.122625977391231	-0.129383781179134	-0.0972725923861274	0.133563604014565	-0.80562923016852	1.06197366546037	1.00517307928351	1.10179963055036	-0.162186608779126	-0.163203103821173	1.24929956925743	-0.0890590307490327	0.804771794516616	-0.819516562362094	0.598390643781501	-0.0301430748093516	-0.194656973541428	-0.440094506366745	0.246154581245715	0.280983209722946	0.895146621586031	1.14738856317967	0.00806128925669567	0.642293340862802	0.901123618040783	0.423781527160275	0.18019747289617	0.604665614645602	1.09661844189306	1.07475312262205	0.44693175567698	1.42560133530652	-2.13896653010111	1.03676240679014	-1.43344595719301	0.0915515499789203	-0.871305558378148	0.571492546530374	0.0522240756573458	0.484759223756551	1.13691608285657	0.690228021411289	1.10652728486533	-0.807519086063452	0.697293055592329	-0.181294898566885	0.605655554424867	0.573565868776837	-2.46554657326092	0.263584539229361	-1.4740860533142	0.293540246109982	1.21883104913039	1.0349126182044	0.578156832044712	-1.1193244706665	0.965620314926825	0.448544503163746	1.33489491054114	1.1188153339454	0.242097478761789	0.223135189073154	0.985849374601625	1.35060179367866
"IQCK"	0.936679463284754	1.0088777626916	0.63912249104782	1.05233713677196	-0.337345188678295	-0.794654508226282	0.297982139702737	0.696273574305799	-0.297874972467575	0.454970257486946	-0.652050072209816	-1.15898730246667	0.752142678005144	-0.980415402032992	-0.614784026424684	-0.471820596832878	-0.9670482102702	0.0994876776896891	-0.335567356504737	0.606423571319959	0.290533075321868	-0.902745707824795	0.756504969277478	0.494308082121184	-0.932741972311221	0.656319589272168	-1.18795900620363	0.545468855945323	-0.772069539275243	0.58276787368241	0.687624012463356	0.519125699658857	0.880871220927735	1.01744274828825	-0.565781920278668	0.101326425206626	-1.02482707350774	-1.24461274235288	1.24502693788759	0.542548868859928	1.00277954009602	0.671037025866564	-0.825583462189785	-0.19835872918838	0.509068719810425	-0.277973353855408	1.0299275108048	1.07202676545595	0.739761539465828	0.478165288905954	0.674806027183208	-0.4969556742262	0.804248154793593	0.777847276644567	0.582285411840348	0.899645425554575	0.591126351617785	0.992076968116928	1.08154944123304	1.19191164645482	1.28899033567999	1.1891892814243	1.19281782222511	-1.01878626444647	0.926638715411729	0.767817428573899	0.823070939540853	0.608970310786421	1.29289519066276	-0.154425040816129	0.622111980803468	-1.23160963677679	0.815075367820575	0.858227562872533	-0.133421084654898	-1.57628099905885	-0.249222202311124	0.874996655706206	-0.675201190099228	0.40855185238411	1.11511631566261	-2.44713711005758	-0.0605954875536335	0.866838859740305	0.73783131065854	-1.13969210727335
"APLNR"	0.696416663039938	-0.558060683203693	0.977621748851869	-0.197012009777681	1.14494390434272	0.507198761722237	0.409671990464087	-0.772212649475636	0.803395927355301	0.858039986342119	-0.145101249272738	0.640717177377616	-0.642791750958424	-1.12905269572231	0.948114145694034	-0.0280358567268677	-0.661824061491612	-0.133151772034553	0.696493036215239	0.64359694101652	0.947350199139551	-0.486924853951593	0.922640200326626	0.78693454883932	0.964735763902476	1.09528233637151	-0.525327324311178	1.11214192760499	1.20433730716123	-0.622495144903902	0.938555730971056	-0.51113103929118	0.912967764532992	1.11919680951475	0.946612548692884	-0.245895925043367	0.883059436625945	1.0799726644677	-0.496718263659977	-0.464594313602612	-0.94800027475551	-0.277540770813359	1.03378571599251	0.992220941252913	-0.0436233021293895	-0.211364878637968	1.15092202432934	0.98205791856867	-0.729664260176885	0.667049245919325	0.893376733906515	0.603953667964052	-0.565979845326948	0.875855246896315	-0.842181419072577	-0.374746609922596	0.381527634699142	0.921782048542315	0.829257779619792	1.02331036584124	-0.712114014716377	0.934793335200321	0.883272785441014	1.19515947958179	0.971116373587224	0.972329741635293	0.904751974832755	-0.045890750346189	0.897114624719187	1.0537294803566	0.950125746625042	-0.688360142377087	-0.564315536053229	-0.332444673088723	0.246398487157845	-0.58421220415482	1.19632262475108	1.35078130972047	0.717844526364781	0.922678417347495	-1.79296385878165	-2.85681447278484	0.478883692580224	0.318254440123412	0.474384608220444	-0.397171781536818
"GKAP1"	-0.822966105311829	-0.785364297204736	-0.615764457759929	0.143484048745121	0.88451437035444	0.826616559151807	-0.436739082105546	-0.935832598002611	-1.1151475482539	0.106548686305854	-0.348113366266779	1.08483805697749	-0.0118909104423521	-0.869577785459174	-0.506469643786187	-0.979132398502271	-0.641462272488199	-0.599449933585052	-0.438589143685232	0.918734205779386	0.907638907394604	-0.903715381365071	0.38125925340148	0.919151423832985	0.652753707966106	0.432298570064939	0.987048256735713	0.171163381778082	-1.22693493719972	0.842193103868954	-0.0679539388268822	0.0931586069617663	-1.14777763133167	-0.59160744724391	0.708729688435595	-1.37639225172449	1.37847550681819	-1.09544904996569	-0.910213536524504	0.837263033587411	-1.13215134492552	0.730569764826494	0.796772464390602	-1.00430665851743	1.03464189911426	0.266605001454546	0.806832751984078	1.18939394668778	1.13677252378408	1.05565292769265	0.895571624644216	1.19495853184032	-0.520054205496754	1.49529630599273	1.09346810930631	1.18986811977502	0.699459016540235	0.262756362311421	1.02437887693317	0.680608681310312	0.73467530290107	0.86699062381721	-0.167934803048284	0.585402744328902	0.354652105623374	-0.8424024662361	-0.784688397097472	-0.356730363353493	0.785201651061089	1.03958164891279	0.800390815879001	1.00824877431949	0.565742825737521	-0.9684770712738	-0.355995795752175	0.219565970070015	-0.566136658079973	0.364725383826868	0.44435039486838	-1.75064592143199	-1.61095937258205	1.53903423195577	1.31240804369327	-0.985122940022033	1.13795698601078	-0.918314249766007
"DOCK9"	-1.42975867338108	-0.39457030428015	0.851670677168257	-1.24980552258917	0.15719460365081	-0.347360051691142	-0.718326786997237	-1.42316461094975	0.734225123467548	0.667609068724012	0.230439807069206	1.23760087482665	0.129401248417762	-1.34421781728029	-0.186535541265839	-1.23939235392522	-0.184357101361286	-0.522394381919828	1.20230389767437	0.216848768400037	-0.0740385856577062	0.236099400082911	-0.123145143094612	-1.36008258605276	-0.250879035453673	-0.254538498947167	-1.19333236650822	2.56632466148434	1.97737974602019	0.224984210885716	-0.177997253393154	0.477473176887211	1.04938751271034	0.933258722944098	0.139236416501068	-1.2517032234549	2.44903127025813	-1.45074729488582	-0.383443089780094	1.23398540533439	-0.12324841449587	-0.821450930920604	-0.339763368290079	1.28526313898788	0.218492512328208	0.983549256506985	1.05846509536538	0.514881485926144	0.243717081952254	1.23017075629735	-1.24411108680241	0.279256929882713	-1.91256913164765	-0.0509834333409445	1.09696803439855	0.32031778343388	0.859914078356332	0.787670627225698	-1.35816366161404	-2.02188594614463	0.38945450517215	0.162837687242816	1.74899192598101	0.359851500229993	0.316269082219496	-1.70049442890347	1.07688616675947	0.407481433829354	0.428769403717147	-0.384111037275116	1.23777187255637	-1.46224479061953	-0.182151838161742	0.56345307522023	-1.11310770565285	0.679960010491391	1.08414232939289	1.2320663835156	0.938548970380399	-1.67345335351664	-1.35058568896625	-1.01299245451552	-0.613209723949128	-1.52384812989543	-1.33761243919936	-0.956582831680163
"NHSL1"	0.31547373263676	0.782974936381667	-0.838605405583615	0.64813758552566	-0.427600861020611	-1.07039781562688	-1.39285778731324	0.10679319326627	0.76797143761008	0.250900128080855	-0.707280891830544	-1.01415508994725	-0.00861772830157728	0.772655392269516	-0.835943394895904	0.611311994682303	-1.36611113916579	0.850321476631925	-1.10892465534226	0.74352584567172	-0.82578667942923	0.0978054009802544	-1.50250479152362	-0.238799565998561	-0.748333629637285	0.903300051918335	1.00033984640699	-0.393031969253865	0.590249420391549	0.987501880987465	0.616987465006339	0.67371540697742	-1.45114120466654	0.78316183296557	0.689641137864681	1.27660684191974	0.702722514704137	0.99510345673637	1.0600390271388	-0.746692875457238	0.832507313616665	1.20441316985805	0.927928463222642	-0.40706812516238	0.0258632339016609	0.678455028787617	1.15664761243204	0.749999977954479	-1.52803849799825	0.689903838550148	-0.6903773093944	-0.668837403535102	-1.0697070691097	-0.0307544990741078	-1.12666845287329	0.588135185897996	0.849511772534495	1.17190726268486	-0.184228666962086	-1.05311113276611	0.710980511636633	-0.595460044609461	0.878086245488906	1.20853776211074	0.598044973295562	0.708866282339632	0.247190720522128	-1.22204149388789	-0.231416582956181	0.714216693047363	-0.565551198556721	-1.19631426611845	0.89073295507417	0.773686503763217	0.787672233798769	-1.64280828901214	0.938211269525064	1.14695985603455	0.877564920066734	-1.29270846313886	1.27480888626852	0.808787562611524	0.72619087026062	-1.35699599066119	-0.895332209164875	0.85408309213655
"ZNF528"	0.664987250758027	-0.195267562934644	-1.29456437526645	-0.899628270244751	0.959369005918941	0.78217823688157	-0.1572762493448	-1.21229874462746	0.540269622948249	0.34540096664818	0.54780254743368	1.59852378035114	-0.753781916182547	-1.30521176069533	-1.18938561864552	-1.21699285784349	-0.810941209168612	-1.34342787686785	0.397041724755388	-0.940679727506152	0.892768748686839	0.312728881893928	0.11842906267729	-0.711847503916939	-0.644940158813109	-1.46924568891093	-0.822948068897705	-1.04141822032696	3.19256988568456	0.088070642777079	1.80367636587815	-0.00417197935847802	-1.19619571868909	1.66269607190176	1.40890447863361	-0.329235792068372	0.760395167229424	-1.21371823358981	0.394616313816175	1.75933419079332	-1.33520691234159	0.30213045204238	-0.902266860729191	-0.401393991261224	0.319371267224712	0.970788242998569	1.4447964312453	0.851741925219193	-0.844831623139264	1.01465178266231	0.393203349898405	-1.01817274743273	0.417424117390147	1.6904938065546	1.51361855891243	1.59719918881416	-1.29354647407926	0.735823040459041	0.705850162113788	-0.991735224683536	-1.25097832318696	0.611461664643334	-0.334597918679642	0.389943778396983	0.158708994721138	0.26409006187404	0.851026834713987	0.138850922903109	0.451100422403934	0.587850209996178	-0.589402522836846	-1.15555381505439	0.614166278026994	0.564711535026417	0.0895519231197934	-0.633468274561731	-0.869517107896156	0.0816716312891148	-0.994452320056659	0.356114545321291	-1.05840525685446	1.2017978529569	1.27362515997701	-0.348308266784897	1.25464013830935	1.26828761985246
"CTNNAL1"	-0.866842769597133	-0.532050920749625	0.810427308063424	-1.17833432706376	-0.532688485851672	-0.24804230783437	0.370287029360243	-1.12118427083594	0.61866685788165	0.190332431517712	-0.418613990100133	0.717089987875848	-0.801386636412273	-0.455497028057675	-0.239933113272659	-0.463581923591348	-0.715648490088853	1.10614966417214	0.408182369874914	0.355604766738679	-0.106970497569157	-0.533119664603189	0.828984536216044	0.827397912759676	0.975629939776918	-0.828696597074527	0.279489011405391	-0.655961133943151	1.2052465571133	0.35572619629312	1.01286314777086	0.87111502543805	-0.905707959009694	1.06276895208087	1.0382037335457	0.88617933526339	-1.30536552743731	0.767434439286483	0.855569482966787	-0.415114570900534	0.85018193868192	1.29075453109573	0.46700233623748	1.3570043362148	0.593132520366676	-0.908626754022455	1.10409937127611	1.29305051143416	-0.857003020907603	0.000490001669919206	-0.345644407650706	0.937581741156059	-0.489540808350198	0.48245005434207	0.375843992905462	-0.10322006990379	-0.558628991876647	-0.939932244973641	0.713853716485028	1.11996956880632	0.38364516138476	0.211009557062332	1.02292386271498	1.08255329254014	0.933893437597042	0.967485743291561	0.59046466371334	-0.361371420010507	1.47637034278644	1.03783648434431	-1.35577706025524	-0.629138431036348	-0.770560207691604	-0.99023378992183	0.783338077668646	-1.81609975748744	0.982681869526186	1.21011651283642	-0.57618665930936	-1.84757790393813	-2.07578326839143	0.903261153777175	-0.248696571420364	0.96820389924837	0.683999609651601	-0.641572181880008
"PLCL1"	1.19021844303606	-0.267105515112919	-1.02394676400815	-0.383785139248237	0.0648015995473522	-0.313900482854394	-0.596616269500382	-1.04181975113643	0.810407857445555	-0.953886723709076	0.342419436113283	0.315719817423518	-0.676524564274859	-2.28153326130141	-0.900362444562014	1.10518431319309	-0.718436328591972	-0.121861611186712	0.563514219531255	1.25358346257649	1.38275912099169	0.704591989826891	0.443166665970599	0.690509135392771	-0.394922193615796	1.50497957728161	-1.25831949455991	0.823312609935107	1.90972371269473	0.927712396321383	0.5577325443585	0.568613644665374	-1.78923899053813	1.09872919787472	1.04555757255543	-0.323974851786997	1.17041613687285	-0.972782888022222	-1.23295838190363	-0.172821408589086	1.1125536526744	-0.404687129698397	0.973056563479365	0.0169677317383279	0.888104911341305	0.733490422614927	1.21141249119317	1.32489013512756	0.0611972648625799	0.661902768491156	1.41317156380065	-1.62068078465551	0.654671440900007	0.894488263416878	-1.49434684372632	0.385557013122755	-1.0191450728996	-0.0011544076359883	0.395521171597943	-0.8504507985809	-0.666744933445333	-0.728398062533751	-0.296736736360423	-1.24038713097032	0.624953409484722	1.15226050794647	0.978274114905924	0.778909202911592	1.37033174543034	-0.462424678460637	-1.09976603054106	-1.08804513519374	0.867819228310034	1.06068233567269	1.11305140148163	0.245253533778849	0.699834709286104	0.745308624501087	-0.853817717685346	0.701606958692952	-2.83412285894995	0.416494673882251	1.01717455715638	-0.485464680478435	-1.026798724848	-0.383033323549831
"GARS"	-1.0925091153055	-1.73563644844685	1.0780402579914	0.31081632576908	0.805609416852548	-0.824217884042708	0.225966668786684	-0.474270782059435	1.12293202946927	1.25641591926788	-1.33332230000377	1.07149469274531	0.820578325256728	0.786981067320421	0.220083603096918	-1.4860789071566	-0.965038347877768	-0.771159918152057	1.47919767372314	-1.23394733556079	-1.45838078084292	1.41661271674077	0.703150548310685	-1.63653369016503	0.803818818498076	-0.862142760107285	-0.622041330730675	-0.787118610167711	2.78992327303554	-0.32884537880323	1.34417587411702	0.850689715288152	1.41845866706229	0.746782282047067	-1.36109181056671	0.98738377488699	0.556427997202867	0.673102490310893	1.10658851578887	-0.230067407379331	0.1966229617317	-0.154440184644393	-0.840693412981009	-0.884578790446541	0.803217101869969	0.427048666637211	0.73335510804915	0.336196694505639	-1.31131245258748	-1.95375024211896	0.703384593324359	1.33536283162288	1.1585401544055	1.44567978144557	-0.0311836158685166	0.45243844207606	0.951032973520715	-1.09369074446091	0.767332576138425	1.45388785764411	0.0784990105735066	-0.932221821644346	2.19295664688229	-1.36845538646327	0.555346765003265	0.975622917816648	-1.45395464857035	-1.6467974706752	-0.696394364861684	0.977129912086546	1.61080339993738	-0.804021658232683	-0.63322374063634	-0.931966232162419	0.919214387884187	-0.152431287026046	-0.822314074429606	-0.0313862517656903	0.221923384476929	0.0592495819135595	0.688903810032009	-0.634867249161261	0.304086820867675	1.52971523653228	0.576950980781554	0.35631524934626
